,sin_y
0,0.0
1,0.8414709848078965
2,0.9092974268256817
3,0.1411200080598672
4,-0.7568024953079282
5,-0.9589242746631385
6,-0.27941549819892586
7,0.6569865987187891
8,0.9893582466233818
9,0.4121184852417566
10,-0.5440211108893698
11,-0.9999902065507035
12,-0.5365729180004349
13,0.4201670368266409
14,0.9906073556948704
15,0.6502878401571168
16,-0.2879033166650653
17,-0.9613974918795568
18,-0.750987246771676
19,0.14987720966295234
20,0.9129452507276277
21,0.8366556385360561
22,-0.008851309290403876
23,-0.8462204041751706
24,-0.9055783620066239
25,-0.13235175009777303
26,0.7625584504796027
27,0.956375928404503
28,0.27090578830786904
29,-0.6636338842129675
30,-0.9880316240928618
31,-0.404037645323065
32,0.5514266812416906
33,0.9999118601072672
34,0.5290826861200238
35,-0.428182669496151
36,-0.9917788534431158
37,-0.6435381333569995
38,0.2963685787093853
39,0.9637953862840878
40,0.7451131604793488
41,-0.158622668804709
42,-0.9165215479156338
43,-0.8317747426285983
44,0.017701925105413577
45,0.8509035245341184
46,0.9017883476488092
47,0.123573122745224
48,-0.7682546613236668
49,-0.9537526527594719
50,-0.26237485370392877
51,0.6702291758433747
52,0.9866275920404853
53,0.39592515018183416
54,-0.5587890488516163
55,-0.9997551733586199
56,-0.5215510020869119
57,0.43616475524782494
58,0.9928726480845371
59,0.6367380071391379
60,-0.3048106211022167
61,-0.9661177700083929
62,-0.7391806966492228
63,0.16735570030280691
64,0.9200260381967906
65,0.8268286794901034
66,-0.026551154023966794
67,-0.8555199789753223
68,-0.8979276806892913
69,-0.11478481378318722
70,0.7738906815578891
71,0.9510546532543747
72,0.25382336276203626
73,-0.6767719568873076
74,-0.9851462604682474
75,-0.38778163540943045
76,0.5661076368981803
77,0.9995201585807313
78,0.5139784559875352
79,-0.4441126687075084
80,-0.9938886539233752
81,-0.6298879942744539
82,0.31322878243308516
83,0.9683644611001854
84,0.7331903200732922
85,-0.1760756199485871
86,-0.9234584470040598
87,-0.8218178366308225
88,0.03539830273366068
89,0.8600694058124533
90,0.8939966636005579
91,0.10598751175115685
92,-0.7794660696158047
93,-0.9482821412699473
94,-0.24525198546765434
95,0.683261714736121
96,0.9835877454343449
97,0.3796077390275217
98,-0.5733818719904229
99,-0.9992068341863537
100,-0.5063656411097588
101,0.45202578717835057
102,0.9948267913584063
103,0.6229886314423488
104,-0.32162240316253093
105,-0.9705352835374847
106,-0.7271425000808526
107,0.18478174456066745
108,0.926818505417785
109,0.8167426066363169
110,-0.044242678085070965
111,-0.8645514486106083
112,-0.8899956043668333
113,-0.09718190589320902
114,0.7849803886813105
115,0.9454353340247703
116,0.23666139336428604
117,-0.689697940935389
118,-0.9819521690440836
119,-0.3714041014380902
120,0.5806111842123143
121,0.9988152247235795
122,0.4987131538963941
123,-0.45990349068959124
124,-0.9956869868891794
125,-0.6160404591886565
126,0.329990825673782
127,0.972630067242408
128,0.7210377105017316
129,-0.19347339203846847
130,-0.9301059501867618
131,-0.8116033871367004
132,0.05308358714605824
133,0.8689657562142357
134,0.8859248164599484
135,0.08836868610400143
136,-0.7904332067228887
137,-0.9425144545582509
138,-0.2280522595008612
139,0.6960801312247415
140,0.9802396594403116
141,0.363171365373259
142,-0.5877950071674065
143,-0.9983453608739179
144,-0.49102159389846933
145,0.4677451620451334
146,0.9964691731217737
147,0.6090440218832924
148,-0.3383333943242765
149,-0.9746486480944947
150,-0.7148764296291646
151,0.20214988141565363
152,0.933320523748862
153,0.8064005807754863
154,-0.06192033725605731
155,-0.8733119827746476
156,-0.8817846188147811
157,-0.0795485428747221
158,0.7958240965274552
159,0.9395197317131483
160,0.21942525837900473
161,-0.702407785577371
162,-0.9784503507933796
163,-0.35491017584493534
164,0.5949327780232085
165,0.9977972794498907
166,0.48329156372825655
167,-0.47555018687189876
168,-0.9971732887740798
169,-0.6019998676776046
170,0.3466494554970303
171,0.9765908679435658
172,0.7086591401823227
173,-0.2108105329134813
174,-0.9364619742512132
175,-0.8011345951780408
176,0.07075223608034517
177,0.8775897877771157
178,0.8775753358042688
179,0.07072216723899125
180,-0.8011526357338304
181,-0.936451400117644
182,-0.21078106590019152
183,0.7086804082392084
184,0.9765843832906294
185,0.346621180094276
186,-0.6020239375552833
187,-0.997171023392149
188,-0.47552366901205834
189,0.48331795366796265
190,0.9977992786806003
191,0.594908548461427
192,-0.3549383576518463
193,-0.9784565746221131
194,-0.7023863292684921
195,0.21945466799406363
196,0.9395300555699313
197,0.7958058429196471
198,-0.07957859166428352
199,-0.8817988360675502
200,-0.8732972972139946
201,-0.06189025071872073
202,0.8064184068658303
203,0.9333097001669604
204,0.2021203593127912
205,-0.7148975077677643
206,-0.97464190312541
207,-0.3383050275409778
208,0.6090679301910603
209,0.9964666417661079
210,0.46771851834275896
211,-0.491047853850463
212,-0.9983470937967718
213,-0.5877706198198406
214,0.36319945137636067
215,0.9802456219572225
216,0.6960584883449115
217,-0.22808160941352784
218,-0.9425245273294025
219,-0.7904147414931815
220,0.08839871248753149
221,0.8859387978787574
222,0.8689508382163493
223,0.05305348526993529
224,-0.8116209973649744
225,-0.9300948780045254
226,-0.19344381715900788
227,0.7210585970706318
228,0.9726230624856244
229,0.3299623697323973
230,-0.6160642040533645
231,-0.9956841897581032
232,-0.4598767232321427
233,0.49873928180328125
234,0.9988166912028082
235,0.5805866409896447
236,-0.37143208943692263
237,-0.9819578697820255
238,-0.6896761131802671
239,0.2366906812750767
240,0.9454451549211168
241,0.7849617132764033
242,-0.09721190751822432
243,-0.8900093488562771
244,-0.8645362993442719
245,-0.04421256322855966
246,0.8167599996228085
247,0.9268071855026884
248,0.184752119221718
249,-0.727163193443649
250,-0.9705280195418053
251,-0.3215938602925038
252,0.623012211003653
253,0.9948237286710673
254,0.45199889806298343
255,-0.5063916349244909
256,-0.9992080341070627
257,-0.5733571748155426
258,0.37963562682930313
259,0.9835931839466808
260,0.6832397038158508
261,-0.24528120908194284
262,-0.9482917095220488
263,-0.7794471854988634
264,0.10601748626711377
265,0.8940101700837942
266,0.8600540264645697
267,0.035368177256176046
268,-0.8218350110128397
269,-0.9234468802429867
270,-0.1760459464712114
271,0.7332108186087175
272,0.9683569384347241
273,0.3132001548706699
274,-0.6299114066849614
275,-0.9938853259197261
276,-0.4440856600409099
277,0.5140043136735694
278,0.99952109184891
279,0.5660827877060441
280,-0.3878094208292295
281,-0.9851514363288851
282,-0.6767497645263835
283,0.253852519790234
284,0.9510639681125854
285,0.7738715902084317
286,-0.11481475884166603
287,-0.8979409481081247
288,-0.8555043707508208
289,-0.026521020285755953
290,0.8268456339220814
291,0.9200142254959646
292,0.16732598101183924
293,-0.739200998751274
294,-0.9661099892625297
295,-0.30478191109030295
296,0.6367612505645516
297,0.992869055025318
298,0.43613762914604876
299,-0.5215767216183704
300,-0.9997558399011495
301,-0.5587640495890891
302,0.39595283104274065
303,0.9866325048439105
304,0.6702068037805061
305,-0.2624039418616639
306,-0.9537617134939987
307,-0.7682353642374472
308,0.12360303600011291
309,0.9018013749637745
310,0.8508876886558596
311,0.01767178546737087
312,-0.8317914757822045
313,-0.9165094902005468
314,-0.15859290602857282
315,0.7451332645574127
316,0.9637873480674221
317,0.2963397884973224
318,-0.6435612059762619
319,-0.9917749956098326
320,-0.42815542808445156
321,0.5291082654818533
322,0.9999122598719259
323,0.551401533867395
324,-0.4040652194563607
325,-0.9880362734541701
326,-0.6636113342009432
327,0.2709348053161655
328,0.9563847343054627
329,0.7625389491684939
330,-0.13238162920545193
331,-0.9055911481970673
332,-0.8462043418838514
333,-0.008821166113885877
334,0.8366721491002946
335,0.9129329489429682
336,0.14984740573347818
337,-0.7510071512506543
338,-0.9613891968218607
339,-0.2878744485084861
340,0.6503107401625525
341,0.9906032333897737
342,0.4201396822393068
343,-0.5365983551885637
344,-0.9999903395061709
345,-0.5439958173735323
346,0.412145950487085
347,0.9893626321783087
348,0.6569638725243397
349,-0.27944444178438205
350,-0.9589328250406132
351,-0.7567827912998033
352,0.14114985067939137
353,0.9093099708898409
354,0.8414546973619527
355,-3.014435335948845e-05
356,-0.8414872714892108
357,-0.9092848819352602
358,-0.14109016531210986
359,0.7568221986283603
360,0.9589157234143065
361,0.2793865543595699
362,-0.6570093243162466
363,-0.9893538601694428
364,-0.41209101962194344
365,0.5440464039108651
366,0.9999900726865629
367,0.5365474803247321
368,-0.42019439103217676
369,-0.9906114770998198
370,-0.6502649395607762
371,0.28793218456003195
372,0.9614057860636483
373,0.7509673416102893
374,-0.14990701345623575
375,-0.9129575516827102
376,-0.8366391272115635
377,0.00888145245887885
378,0.8462364656975445
379,0.9055655749932976
380,0.13232187086982847
381,-0.7625779510977885
382,-0.9563671216345017
383,-0.27087677105340535
384,0.6636564336219596
385,0.9880269738337468
386,0.4040100708226276
387,-0.5514518281149147
388,-0.9999114594340064
389,-0.5290571062774264
390,0.42820991051876856
391,0.9917827103751873
392,0.6435150601529656
393,-0.2963973686521434
394,-0.9638034236249698
395,-0.745093055724214
396,0.15865243143670757
397,0.916533604797894
398,0.8317580087191733
399,-0.017732064727370864
400,-0.8509193596391765
401,-0.9017753195144049
402,-0.12354320937804643
403,0.7682739577117872
404,0.953743591158287
405,0.26234576530777837
406,-0.6702515472972181
407,-0.9866226783405293
408,-0.39589746896115763
409,0.5588140476063818
410,0.9997545059076306
411,0.5215252820815293
412,-0.43619188095326605
413,-0.9928762402415507
414,-0.6367147631351318
415,0.30483933083715453
416,0.9661255498763623
417,0.7391603938754915
418,-0.1673854194417015
419,-0.9200378500616057
420,-0.8268117243068012
421,0.02658128773805108
422,0.8555355864224282
423,0.8979144124545271
424,0.1147548686204055
425,-0.773909772204126
426,-0.9510453375319575
427,-0.2537942055031938
428,0.6767941486332613
429,0.9851410837124249
430,0.38775384963726117
431,-0.5661324855759046
432,-0.9995192244043064
433,-0.5139525978344581
434,0.4441396769705497
435,0.9938919810238954
436,0.6298645812915785
437,-0.31325740971087507
438,-0.9683719828857112
439,-0.73316982087163
440,0.176105293265966
441,0.9234700129260028
442,0.8218006615020342
443,-0.035428428178979524
444,-0.8600847843788071
445,-0.8939831563049628
446,-0.10595753713889097
447,0.7794849530244592
448,0.9482725721561587
449,0.2452227616305097
450,-0.6832837250355236
451,-0.9835823060282404
452,-0.3795798508807975
453,0.5734065686442813
454,0.9992056333576834
455,0.5063396468349013
456,-0.45205267588297
457,-0.9948298531417643
458,-0.6229650513149461
459,0.32165094574030556
460,0.970542546651256
461,0.7271218060573149
462,-0.18481136973170906
463,-0.9268298244906983
464,-0.816725212907666
465,0.04427279290137974
466,0.8645665970913422
467,0.8899818590686664
468,0.09715190417988626
469,-0.7849990633729202
470,-0.9454255122693237
471,-0.2366321052384454
472,0.689719768063795
473,0.9819464674138593
474,0.3713761131017696
475,-0.580635726907393
476,-0.9988137573367454
477,-0.4986870255363352
478,0.45993025772913376
479,0.9956897831154927
480,0.6160167137641636
481,-0.33001928131531005
482,-0.9726370711153801
483,-0.7210168232776373
484,0.19350296674212325
485,0.9301170215238276
486,0.8115857761709371
487,-0.053113688973945104
488,-0.8689806734225085
489,-0.8859108342361154
490,-0.08833865964017233
491,0.7904516712343437
492,0.9425043809306535
493,0.22802290938096753
494,-0.6961017734720562
495,-0.9802336960326743
496,-0.36314327904015004
497,0.5878193939808536
498,0.9983436270438855
499,0.4909953335002932
500,-0.46777180532247614
501,-0.9964717035719659
502,-0.6090201130220971
503,0.33836176080013775
504,0.9746553921779337
505,0.7148553508409695
506,-0.20217940333482604
507,-0.9333313464826719
508,-0.8063827539523805
509,0.061950423737127995
510,0.8733266675417377
511,0.8817704007607503
512,0.07951849401287635
513,-0.7958423494121123
514,-0.9395094070026404
515,-0.21939584856455807
516,0.7024292412479847
517,0.9784441260755459
518,0.35488199371552387
519,-0.5949570070443855
520,-0.9977952793125009
521,-0.483265173349392
522,0.4755767042996153
523,0.9971755532498972
524,0.6019757972528995
525,-0.34667773058479046
526,-0.9765973517090915
527,-0.708637871481491
528,0.21083999973521134
529,0.9364725475338364
530,0.8011165538942744
531,-0.07078230485740782
532,-0.8776042389525125
533,-0.877560883033985
534,-0.07069209833337335
535,0.8011706755616272
536,0.9364408251331382
537,0.21075159869536877
538,-0.708701675652129
539,-0.9765778977502884
540,-0.34659290437655327
541,0.6020480068859135
542,0.9971687571041068
543,0.47549715072011806
544,-0.48334434316848646
545,-0.9978012770046274
546,-0.5948843183590627
547,0.35496653913623116
548,0.9784627975617406
549,0.7023648723213674
550,-0.219484077409708
551,-0.9395403785729803
552,-0.7957875885887045
553,0.0796086403815333
554,0.8818130525190443
555,0.873282610859792
556,0.061860164125145584
557,-0.8064362322233966
558,-0.9332988757369771
559,-0.20209083702626568
560,0.7149185852567496
561,0.9746351572706857
562,0.33827666045026744
563,-0.6090918379453792
564,-0.9964641095049708
565,-0.46769187421537717
566,0.4910741133562503
567,0.9983488258124457
568,0.587746231938178
569,-0.36322753704942956
570,-0.9802515835834019
571,-0.6960368448325855
572,0.22811095911894086
573,0.9425345992440989
574,0.7903962755452384
575,-0.08842873879073523
576,-0.8859527784925297
577,-0.8689359194288628
578,-0.053023383345603574
579,0.811638606855743
580,0.9300838049771285
581,0.19341424210376837
582,-0.7210794829843191
583,-0.9726160568450356
584,-0.32993391349118173
585,0.616087948358266
586,0.9956813917222668
587,0.4598499553568124
588,-0.49876540925697305
589,-0.9988181567744302
590,-0.5805620972394064
591,0.37146007709824136
592,0.9819635696276799
593,0.6896542847984487
594,-0.23671996897079078
595,-0.9454549749583542
596,-0.7849430371582153
597,0.09724190905490493
598,0.8900230925369855
599,0.864521149292347
600,0.044182448331873195
601,-0.816777391867125
602,-0.9267958647454188
603,-0.18472249371488758
604,0.7271838861456853
605,0.9705207546642247
606,0.3215653171302501
607,-0.6230357899988371
608,-0.9948206650797496
609,-0.451972008536893
610,0.506417628279074
611,0.9992092331198094
612,0.5733324771196631
613,-0.37966351428611655
614,-0.9835986215652434
615,-0.683217692274733
616,0.24531043247334874
617,0.9483012769124547
618,0.7794283006736524
619,-0.10604746068673451
620,-0.8940236757546595
621,-0.8600386463351707
622,-0.03533805174655298
623,0.8218521846480703
624,0.923435312642794
625,0.17601627283386595
626,-0.7332313164778873
627,-0.9683494148893343
628,-0.31317152702365525
629,0.6299348185230796
630,0.9938819970129513
631,0.4440586509707787
632,-0.514030170892537
633,-0.9995220242088421
634,-0.5660579379995188
635,0.38783720589663306
636,0.9851566112943334
637,0.6767275715505089
638,-0.2538816765877605
639,-0.9510732821065815
640,-0.773852498155771
641,0.11484470379581474
642,0.8979542147110153
643,0.8554887617489377
644,0.026490886523445938
645,-0.8268625876027196
646,-0.920002411959138
647,-0.1672962615688254
648,0.7392213001816265
649,0.9661022076387795
650,0.3047532008014393
651,-0.6367844934113518
652,-0.9928654610638965
653,-0.43611050264796214
654,0.5216024406758817
655,0.999756505535219
656,0.5587390498188232
657,-0.3959805115438519
658,-0.9866374167508005
659,-0.6701844311086327
660,0.2624330297809573
661,0.9537707733618594
662,0.7682160664531459
663,-0.12363294914268595
664,-0.9018144014592891
665,-0.8508718520044144
666,-0.01764164581327013
667,0.8318082081799767
668,0.9164974316526442
669,0.15856314310832614
670,-0.7451533679583873
671,-0.9637793089749802
672,-0.2963109980159809
673,0.6435842780107317
674,0.9917711368753414
675,0.428128186283695
676,-0.5291338443628917
677,-0.9999126587279824
678,-0.5513763859920506
679,0.40409279322248953
680,0.9880409219176677
681,0.6635887835859072
682,-0.27096382207826836
683,-0.9563935393373727
684,-0.7625194471644794
685,0.13241150819283803
686,0.9056039335646163
687,0.8461882788236016
688,0.008791022929352243
689,-0.8366886589042641
690,-0.912920646328743
691,-0.1498176016678404
692,0.7510270550472058
693,0.9613809008905675
694,0.2878455800903205
695,-0.6503336395770626
696,-0.9905991101845337
697,-0.42011232727019937
698,0.5366237918890951
699,0.999990471552965
700,0.5439705233633756
701,-0.4121734153579038
702,-0.9893670168342196
703,-0.6569411457329191
704,0.279473385115912
705,0.9589413745467228
706,0.7567630866040035
707,-0.1411796931706552
708,-0.9093225141277265
709,-0.8414384091513941
710,6.0288706691585265e-05
711,0.8415035574058807
712,0.9092723362185879
713,0.14106032243614638
714,-0.7568419012610816
715,-0.9589071712941251
716,-0.2793576102663403
717,0.6570320493166915
718,0.9893494728164958
719,0.41206355362767066
720,-0.5440716964379951
721,-0.9999899379137492
722,-0.536522042161478
723,0.42022174485588953
724,0.9906155976046185
725,0.6502420383735517
726,-0.28796105219335977
727,-0.9614140793741277
728,-0.750947435766512
729,0.14993681711330134
730,0.9129698518082046
731,0.8366226151268321
732,-0.008911595619283405
733,-0.8462525264509585
734,-0.9055527871571002
735,-0.1322919915216454
736,0.7625974510230334
737,0.9563583139954668
738,0.2708477535528008
739,-0.663678982427899
740,-0.9880223226768295
741,-0.40398249595507346
742,0.5514769744870444
743,0.9999110578521441
744,0.5290315259540843
745,-0.42823715115227945
746,-0.9917865664060436
747,-0.643491986364181
748,0.29642615832557057
749,0.963811460090061
750,0.7450729502920265
751,-0.15868219392454155
752,-0.9165456608473167
753,-0.8317412740539448
754,0.01776220433321534
755,0.8509351939710194
756,0.9017622905605737
757,0.12351329589860735
758,-0.7682932534017909
759,-0.9537345286904526
760,-0.26231667667323905
761,0.670273918142016
762,0.986617763744047
