,sin_y
763,0.39586978738073614
764,-0.5588390458533631
765,-0.9997538375481824
766,-0.521499561602246
767,0.43621900626234744
768,0.9928798314963556
769,0.6366915185525545
770,-0.30486804029509035
771,-0.9661333288664309
772,-0.7391400904300984
773,0.16741513842849595
774,0.9200496610903988
775,0.8267947683721899
776,-0.026611421427981424
777,-0.8555511930921242
778,-0.8979011434038441
779,-0.11472492335334811
780,0.773928862147125
781,0.9510360209453427
782,0.2537650480137331
783,-0.6768163397642243
784,-0.9851359060614224
785,-0.38772606351274697
786,0.5661573337391944
787,0.9995182893196364
788,0.5139267392143615
789,-0.4441666848300092
790,-0.9938953072212839
791,-0.6298411677363565
792,0.3132860367040136
793,0.9683795037912949
794,0.7331493210037495
795,-0.1761349664233212
796,-0.9234815780088051
797,-0.8217834856264904
798,0.03545855359210518
799,0.8601001621636173
800,0.8939696481970214
801,0.1059275624303434
802,-0.7795038357248097
803,-0.9482630021806919
804,-0.2451935375705356
805,0.6833057347140384
806,0.9835768657283723
807,0.37955196238915595
808,-0.5734312647770955
809,-0.9992044316210529
810,-0.5063136520999421
811,0.4520795641768173
812,0.9948329140211382
813,0.6229414706214662
814,-0.32167948802580176
815,-0.9705498088831128
816,-0.7271011113730546
817,0.1848409947348159
818,0.926841142721418
819,0.8167078184368716
820,-0.044302907677458626
821,-0.86458174478646
822,-0.889968112961789
823,-0.09712190237828329
824,0.7850177373512154
825,0.945415689654786
826,0.23660281689758147
827,-0.6897415945654649
828,-0.981940764891358
829,-0.3713481244279862
830,0.5806602690748583
831,0.998812289042307
832,0.49866089672312836
833,-0.459957024350746
834,-0.9956925784370406
835,-0.6159929677799073
836,0.3300477366569554
837,0.9726440741045344
838,0.7209959353983679
839,-0.19353254126994537
840,-0.9301280920157128
841,-0.8115681644677003
842,0.0531437907535685
843,0.8689955898411542
844,0.8858968512072711
845,0.08830863309607147
846,-0.7904701350275293
847,-0.9424943064466191
848,-0.22799355905387356
849,0.6961234150868356
850,0.9802277317343164
851,0.36311519237705925
852,-0.5878437802601598
853,-0.9983418923066761
854,-0.49096907265595835
855,0.46779844817476307
856,0.9964742331166823
857,0.6089962036074962
858,-0.33839012696853565
859,-0.9746621353757209
860,-0.7148342714031982
861,0.20220892507028168
862,0.9333421683683804
863,0.8063649263965292
864,-0.06198051016190544
865,-0.8733413515152515
866,-0.8817561819054704
867,-0.07948844507877358
868,0.7958606015736018
869,0.9394990814384173
870,0.21936643855075033
871,-0.7024506962803133
872,-0.9784379004686174
873,-0.35485381126363746
874,0.5949812355249355
875,0.9977932782684322
876,0.48323878253139313
877,-0.47560322129518384
878,-0.997177816819599
879,-0.6019517262811898
880,0.3467060053575308
881,0.9766038345872008
882,0.7086166021367329
883,-0.21086946636535486
884,-0.9364831199655037
885,-0.8010985118825479
886,0.07081237357015184
887,0.8776186893304462
888,0.8775464294662774
889,0.07066202936351883
890,-0.8011887146614145
891,-0.9364302492977055
892,-0.21072213129903983
893,0.7087229424210653
894,0.9765714113225485
895,0.3465646283438878
896,-0.6020720756694737
897,-0.9971664899099553
898,-0.47547063199610207
899,0.4833707322298039
900,0.9978032744219705
901,0.5948600877161377
902,-0.3549947202980643
903,-0.9784690196122566
904,-0.7023434147360162
905,0.2195134866259111
906,0.9395507007222859
907,0.795769333534644
908,-0.07963868902644415
909,-0.8818272681692509
910,-0.8732679237120532
911,-0.06183007747535922
912,0.8064540568481685
913,0.9332880504589218
914,0.20206131455610385
915,-0.714939662096101
916,-0.9746284105303279
917,-0.33824829305217113
918,0.6091157451462272
919,0.9964615763383645
920,0.46766522966301216
921,-0.4911003724158074
922,-0.9983505569209379
923,-0.5877218435224411
924,0.3632556223924401
925,0.9802575443188444
926,0.6960152006877834
927,-0.22814030861707352
928,-0.9425446703023311
929,-0.7903778088790765
930,0.08845876501358538
931,0.8859667583012527
932,0.8689209998517899
933,0.05299328137309047
934,-0.81165621560899
935,-0.9300727311045811
936,-0.1933846668727768
937,0.7211003682427743
938,0.9726090503206481
939,0.3299054569501611
940,-0.6161116921033395
941,-0.9956785927816724
942,-0.4598231870636247
943,0.49879153625744566
944,0.998819621438444
945,0.5805375529616218
946,-0.371488064422021
947,-0.9819692685810417
948,-0.6896324557899539
949,0.23674925645140169
950,0.9454647941364738
951,0.7849243603267638
952,-0.09727191050322355
953,-0.8900368354089458
954,-0.8645059984548472
955,-0.044152333395038934
956,0.8167947833692505
957,0.9267845431459862
958,0.18469286804020318
959,-0.7272045781869426
960,-0.9705134889047492
961,-0.3215367736757958
962,0.6230593684278799
963,0.9948176005844565
964,0.4519451186001038
965,-0.5064436211734845
966,-0.9992104312245924
967,-0.5733077789028065
968,0.3796914013979365
969,0.9836040582900275
970,0.6831956801127874
971,-0.24533965564184546
972,-0.9483108434411563
973,-0.7794094151401889
974,0.10607743500999182
975,0.8940371806131416
976,0.86002326542427
977,0.03530792620481886
978,-0.8218693575364985
979,-0.9234237442034923
980,-0.17598659903657765
981,0.733251813680783
982,0.9683418904640229
983,0.31314289889206726
984,-0.6299582297887875
985,-0.9938786672030538
986,-0.4440316414971394
987,0.5140560276444147
988,0.9995229556605263
989,0.5660330877786267
990,-0.38786499061161595
991,-0.9851617853645876
992,-0.6767053779597042
993,0.2539108331545893
994,0.9510825952363544
995,0.7738334053999244
996,-0.11487464864560613
997,-0.8979674804979512
998,-0.8554731519696874
999,-0.026460752737064126
1000,0.8268795405320025
1001,0.9199905975863218
1002,0.1672665419737925
1003,-0.7392416009402618
1004,-0.9660944251371497
1005,-0.30472449023565196
1006,0.6368077356795173
1007,0.992861866200276
1008,0.4360833757535898
1009,-0.5216281592594221
1010,-0.9997571702608278
1011,-0.558714049540841
1012,0.3960081916851428
1013,0.9866423277611509
1014,0.6701620578277746
1015,-0.26246211746178244
1016,-0.9537798323630459
1017,-0.7681967679707804
1018,0.12366286217291594
1019,0.9018274271353413
1020,0.8508560145797973
1021,0.017611506143138743
1022,-0.8318249398218998
1023,-0.9164853722719367
1024,-0.15853338004399595
1025,0.7451734706822545
1026,0.9637712690067693
1027,0.29628220726538684
1028,-0.6436073494603881
1029,-0.9917672772396455
1030,-0.428100944093906
1031,0.5291594227631156
1032,0.9999130566754362
1033,0.5513512376156806
1034,-0.40412036662142653
1035,-0.9880455694833501
1036,-0.66356623236788
1037,0.27099283859415124
1038,0.9564023435002251
1039,0.7624999444675773
1040,-0.13244138705990416
1041,-0.9056167181092594
1042,-0.8461722149944356
1043,-0.008760879736830363
1044,0.8367051679479498
1045,0.9129083428849631
1046,0.14978779746606605
1047,-0.7510469581613124
1048,-0.9613726040856847
1049,-0.28781671141059484
1050,0.6503565384006261
1051,0.9905949860791541
1052,0.42008497191934335
1053,-0.5366492281020062
1054,-0.9999906026910859
1055,-0.5439452288589227
1056,0.4122008798541881
1057,0.9893714005911104
1058,0.6569184183445477
1059,-0.2795023281934896
1060,-0.9589499231814597
1061,-0.7567433812205466
1062,0.14120953553363158
1063,0.909335056539327
1064,0.8414221201762355
1065,-9.043305996889882e-05
1066,-0.8415198425578914
1067,-0.9092597896756763
1068,-0.14103047943200392
1069,0.7568616032060743
1070,0.9588986183026019
1071,0.2793286659192636
1072,-0.6570547737201031
1073,-0.9893450845645446
1074,-0.41203608725896307
1075,0.5440969884707371
1076,0.9999898022322627
1077,0.5364966035106962
1078,-0.4202490982977543
1079,-0.9906197172092625
1080,-0.6502191365954637
1081,0.28798991956502257
1082,0.9614223718109872
1083,0.7509275292403622
1084,-0.14996662063412206
1085,-0.9129821511040995
1086,-0.8366061022818767
1087,0.008941738771590156
1088,0.846268586435398
1089,0.9055399984980432
1090,0.13226211205325097
1091,-0.7626169502553196
1092,-0.9563495054874062
1093,-0.2708187358060818
1094,0.6637015306307652
1095,0.9880176706221142
1096,0.4039549207204277
1097,-0.5515021203580569
1098,-0.9999106553616806
1099,-0.5290059451500208
1100,0.4282643913966589
1101,0.9917904215356813
1102,0.6434689119906669
1103,-0.29645494772964054
1104,-0.9638194956793541
1105,-0.7450528441828046
1106,0.15871195626818388
1107,0.9165577160638908
1108,0.8317245386329278
1109,-0.01779234392291962
1110,-0.8509510275296328
1111,-0.9017492607873272
1112,-0.12348338230693397
1113,0.7683125483936604
1114,0.9537254653559767
1115,0.2622875878003373
1116,-0.6702962883777479
1117,-0.9866128482510428
1118,-0.39584210544059495
1119,0.5588640435925373
1120,0.9997531682802758
1121,0.5214738406490854
1122,-0.4362461311750444
1123,-0.9928834218489483
1124,-0.636668273391427
1125,0.30489674947599804
1126,0.9661411069785915
1127,0.739119786313062
1128,-0.16744485726316327
1129,-0.9200614712831593
1130,-0.8267778116862851
1131,0.02664155509373045
1132,0.8555667989843964
1133,0.8978878735372546
1134,0.11469497798204223
1135,-0.7739479513868687
1136,-0.9510267034945383
1137,-0.25373589029368065
1138,0.6768385302801764
1139,0.9851307275152447
1140,0.3876982770359131
1141,-0.5661821813880273
1142,-0.9995173533267221
1143,-0.5139008801272689
1144,0.4441936922858625
1145,0.9938986325155377
1146,0.6298177536088091
1147,-0.3133146634124747
1148,-0.9683870238169294
1149,-0.7331288204696695
1150,0.1761646394206257
1151,0.9234931422524565
1152,0.8217663090042067
1153,-0.03548867897301029
1154,-0.8601155391668699
1155,-0.8939561392767458
1156,-0.10589758762554134
1157,0.7795227177168391
1158,0.9482534313435556
1159,0.2451643132877585
1160,-0.6833277437716457
1161,-0.9835714245347456
1162,-0.3795240735526223
1163,0.5734559603888431
1164,0.9992032289764632
1165,0.5062876569049047
1166,-0.452106452059868
1167,-0.9948359739965252
1168,-0.6229178893619305
1169,0.32170803001899356
1170,0.9705570702330484
1171,0.7270804160280906
1172,-0.18487061956996106
1173,-0.9268524601099338
1174,-0.8166904232239494
1175,0.04433302241328026
1176,0.8645968916959479
1177,0.8899543660462135
1178,0.0970919004884274
1179,-0.7850364106161789
1180,-0.9454058661811658
1181,-0.23657352834172077
1182,0.689763420440379
1183,0.9819350614765846
1184,0.3713201354167654
1185,-0.5806848107146881
1186,-0.9988108198402659
1187,-0.4986347674567973
1188,0.45998379055440347
1189,0.9956953728538205
1190,0.6159692212359092
1191,-0.3300761916986924
1192,-0.9726510762098645
1193,-0.7209750468639425
1194,0.19356211562190795
1195,0.9301391616624073
1196,0.8115505520270061
1197,-0.0531738924849011
1198,-0.8690105054701593
1199,-0.8858828673734284
1200,-0.08827860647172615
1201,0.7904885981024289
1202,0.9424842311061572
1203,0.22796420851960592
1204,-0.6961450560690602
1205,-0.9802217665452432
1206,-0.36308710538401223
1207,0.587868166005303
1208,0.9983401566622914
1209,0.49094281136548873
1210,-0.4678250906019699
1211,-0.9964767617559203
1212,-0.6089722936395112
1213,0.3384184928294446
1214,0.9746688776878502
1215,0.7148131913158698
1216,-0.2022384466219937
1217,-0.9333529894059777
1218,-0.8063470981079486
1219,0.06201059653036232
1220,0.8733560346951758
1221,0.8817419622489547
1222,0.07945839607244107
1223,-0.795878853011907
1224,-0.9394887550204882
1225,-0.21933702833760824
1226,0.7024721506743378
1227,0.9784316739726002
1228,0.3548256284893018
1229,-0.5950054634648368
1230,-0.9977912763176868
1231,-0.48321239127428384
1232,0.47562973785858026
1233,0.9971800794831833
1234,0.6019276547624973
1235,-0.34673427981522564
1236,-0.9766103165778877
1237,-0.7085953321480677
1238,0.21089893280388508
1239,0.9364936915462055
1240,0.8010804691428774
1241,-0.07084244221854993
1242,-0.8776331389109034
1243,-0.877531975101159
1244,-0.07063196032945498
1245,0.801206753033176
1246,0.9364196726113553
1247,0.21069266371123146
1248,-0.7087442085459975
1249,-0.9765649240074158
1250,-0.3465363519963052
1251,0.6020961439059417
1252,0.9971642218096964
1253,0.4754441128400345
1254,-0.48339712085189107
1255,-0.9978052709326276
1256,-0.5948358565326741
1257,0.3550229011373201
1258,0.9784752407736554
1259,0.7023219565124583
1260,-0.21954289564264626
1261,-0.9395610220178386
1262,-0.7957510777574821
1263,0.07966873759898874
1264,0.8818414830181569
1265,0.8732532357707915
1266,0.06179999076938898
1267,-0.8064718807401303
1268,-0.9332772243328045
1269,-0.2020317919023325
1270,0.7149607382857996
1271,0.9746216629043428
1272,0.33821992534671463
1273,-0.6091396517935828
1274,-0.9964590422662916
1275,-0.46763858468568814
1276,0.49112663102911036
1277,0.9983522871222469
1278,0.5876974545726518
1279,-0.36328370740536675
1280,-0.9802635041635444
1281,-0.6959935559105248
1282,0.2281696579078992
1283,0.9425547405040898
1284,0.7903593414947124
1285,-0.08848879115605462
1286,-0.8859807373049136
1287,-0.8689060794851441
1288,-0.052963179352423326
1289,0.8116738236246998
1290,0.9300616563868934
1291,0.1933550914660601
1292,-0.7211212528459787
1293,-0.9726020429124683
1294,-0.3298770001093613
1295,0.6161354352885634
1296,0.9956757929363228
1297,0.45979641835260393
1298,-0.4988176628046754
1299,-0.9988210851948485
1300,-0.5805130081563131
1301,0.37151605140823607
1302,0.9819749666421057
1303,0.6896106261548025
1304,-0.23677854371688278
1305,-0.9454746124554664
1306,-0.7849056827820657
1307,0.09730191186315293
1308,0.8900505774721458
1309,0.8644908468317865
1310,0.04412221841808424
1311,-0.8168121741291692
1312,-0.9267732207044014
1313,-0.18466324219769167
1314,0.7272252695674022
1315,0.9705062222633856
1316,0.3215082299291668
1317,-0.6230829462907598
1318,-0.9948145351851904
1319,-0.4519182282526401
1320,0.5064696136076988
1321,0.999211628421411
1322,0.5732830801649955
1323,-0.3797192881647377
1324,-0.9836094941210283
1325,-0.6831736673300343
1326,0.24536887858740644
1327,0.9483204091081449
1328,0.7793905288984901
1329,-0.10610740923685848
1330,-0.8940506846592281
1331,-0.8600078837318815
1332,-0.03527780063100106
1333,0.8218865296781087
1334,0.9234121749250919
1335,0.1759569250793735
1336,-0.7332723102173858
1337,-0.9683343651587963
1338,-0.31311427047593193
1339,0.6299816404820635
1340,0.9938753364900367
1341,0.4440046316200165
1342,-0.5140818839291789
1343,-0.9995238862039619
1344,-0.5660082370433905
1345,0.38789277497415287
1346,0.985166958539643
1347,0.6766831837539894
1348,-0.2539399894906939
1349,-0.9510919075018955
1350,-0.7738143119409093
1351,0.11490459339101299
1352,0.89798074546892
1353,0.855457541413084
1354,0.026430618926637908
1355,-0.8268964927099149
1356,-0.9199787823775267
1357,-0.16723682222676747
1358,0.7392619010271615
1359,0.9660866417576471
1360,0.3046957793929669
1361,-0.6368309773690272
1362,-0.9928582704344598
1363,-0.43605624846295626
1364,0.5216538773689684
1365,0.999757834077975
1366,0.5586890487551656
1367,-0.39603587146658814
1368,-0.986647237874957
1369,-0.6701396839379524
1370,0.262491204904113
1371,0.9537888904975496
1372,0.7681774687903683
1373,-0.12369277509077573
1374,-0.901840451991919
1375,-0.8508401763820226
1376,-0.017581366457004095
1377,0.8318416707079584
1378,0.9164733120584355
1379,0.15850361683560935
1380,-0.7451935727289959
1381,-0.9637632281627969
1382,-0.2962534162455665
1383,0.6436304203252101
1384,0.9917634167027485
1385,0.4280737015151094
1386,-0.5291850006825017
1387,-0.999913453714287
1388,-0.5513260887383075
1389,0.40414793965314666
1390,0.9880502161512134
1391,0.6635436805468822
1392,-0.2710218548637878
1393,-0.956411146794012
1394,-0.7624804410778052
1395,0.1324712658066232
1396,0.9056295018309847
1397,0.8461561503963682
1398,0.00873073653634763
1399,-0.8367216762313365
1400,-0.9128960386116399
1401,-0.14975799312818222
1402,0.7510668605929562
1403,0.9613643064072199
1404,0.2877878424693353
1405,-0.6503794366332223
1406,-0.9905908610736387
1407,-0.4200576161867637
1408,0.5366746638272738
1409,0.9999907329205332
1410,0.5439199338601964
1411,-0.4122283439759128
1412,-0.9893757834489771
1413,-0.6568956903592464
1414,0.2795312710170884
1415,0.958958470944816
1416,0.7567236751494507
1417,-0.14123937776829337
1418,-0.9093475981246311
1419,-0.8414058304364918
1420,0.00012057741316403747
1421,0.8415361269452281
1422,0.9092472423065365
1423,0.1410006362997096
1424,-0.7568813044633205
1425,-0.9588900644397448
1426,-0.27929972131836583
1427,0.6570774975264609
1428,0.9893406954135933
1429,0.41200862051584575
1430,-0.5441222800090677
1431,-0.9999896656421035
1432,-0.5364711643724094
1433,0.42027645135774633
1434,0.9906238359137481
1435,0.6501962342265333
1436,-0.28801878667499414
1437,-0.9614306633742197
1438,-0.750907622031858
1439,0.14999642401867078
1440,0.9129944495703841
1441,0.8365895886767123
1442,-0.008971881915771708
1443,-0.8462846456508486
1444,-0.9055272090161384
1445,-0.13223223246467233
1446,0.7626364487946297
1447,0.956340696110328
1448,0.2707897178132746
1449,-0.6637240782305378
1450,-0.9880130176696048
1451,-0.40392734511871536
1452,0.5515272657279293
1453,0.9999102519626162
1454,0.5289803638652589
1455,-0.42829163125188224
1456,-0.9917942757640968
1457,-0.6434458370324442
1458,0.2964837368643273
1459,0.9638275303928417
1460,0.7450327373965665
1461,-0.1587417184676075
1462,-0.9165697704476053
1463,-0.8317078024561378
1464,0.017822483496456317
1465,0.8509668603150022
1466,0.9017362301946774
1467,0.12345346860305345
1468,-0.7683318426873779
1469,-0.9537164011548676
1470,-0.2622584986890995
1471,0.6703186580043936
1472,0.9866079318615212
1473,0.3958144231407591
1474,-0.5588890408238818
1475,-0.9997524981039115
1476,-0.5214481192220709
1477,0.4362732556913324
1478,0.9928870112993258
1479,0.6366450276517703
1480,-0.3049254583798515
1481,-0.9661488842128368
1482,-0.7390994815244006
1483,0.16747457594567647
1484,0.9200732806398764
1485,0.8267608542491021
1486,-0.026671688735270774
1487,-0.8555824040992303
1488,-0.8978746028547705
1489,-0.11466503250651508
1490,0.7739670399233398
1491,0.9510173851795533
1492,0.25370673234306296
1493,-0.6768607201810976
1494,-0.9851255480738963
1495,-0.3876704902067847
1496,0.5662070285223806
1497,0.9995164164255643
1498,0.5138750205732037
1499,-0.4442206993380849
